Day,Bible Text
13-Mar,Joshua 9-11
14-Mar,Joshua 12-15
15-Mar,Joshua 16-18
16-Mar,Joshua 19-21
17-Mar,Joshua 22-24
18-Mar,Judges 1-3
19-Mar,Judges 4-6
20-Mar,Judges 7-9
21-Mar,Judges 10-12
22-Mar,Judges 13-16
23-Mar,Judges 17-21
24-Mar,Ruth 1-4
25-Mar,1 Samuel 1-3
26-Mar,1 Samuel 4-8
27-Mar,1 Samuel 9-12
28-Mar,1 Samuel 13-14
29-Mar,1 Samuel 15-17
30-Mar,1 Samuel 18-20
31-Mar,1 Samuel 21-24
01-Apr,1 Samuel 25-27
02-Apr,1 Samuel 28-31
03-Apr,2 Samuel 1-3
04-Apr,2 Samuel 4-7
05-Apr,2 Samuel 8-11
06-Apr,2 Samuel 12-13
07-Apr,2 Samuel 14-16
08-Apr,2 Samuel 17-19
09-Apr,2 Samuel 20-22
10-Apr,2 Samuel 23-24
11-Apr,1 Kings 1-2
12-Apr,1 Kings 3-5
13-Apr,1 Kings 6-7
14-Apr,1 Kings 8-9
15-Apr,1 Kings 10-11
16-Apr,1 Kings 12-14
17-Apr,1 Kings 15-17
18-Apr,1 Kings 18-20
19-Apr,1 Kings 21-22
20-Apr,2 Kings 1-3
21-Apr,2 Kings 4-5
22-Apr,2 Kings 6-8
23-Apr,2 Kings 9-11
24-Apr,2 Kings 12-14
25-Apr,2 Kings 15-17
26-Apr,2 Kings 18-19
27-Apr,2 Kings 20-22
28-Apr,2 Kings 23-25
29-Apr,1 Chronicles 1-2
30-Apr,1 Chronicles 3-5
01-May,1 Chronicles 6
02-May,1 Chronicles 7-8
03-May,1 Chronicles 9-11
04-May,1 Chronicles 12-14
05-May,1 Chronicles 15-17
06-May,1 Chronicles 18-21
07-May,1 Chronicles 22-24
08-May,1 Chronicles 25-27
09-May,1 Chronicles 28-29
10-May,2 Chronicles 1-4
11-May,2 Chronicles 5-8
12-May,2 Chronicles 9-12
13-May,2 Chronicles 13-16
14-May,2 Chronicles 17-20
15-May,2 Chronicles 21-24
16-May,2 Chronicles 25-27
17-May,2 Chronicles 28-31
18-May,2 Chronicles 32-34
19-May,2 Chronicles 35-36
20-May,Ezra 1-4
21-May,Ezra 5-7
22-May,Ezra 8-10
23-May,Nehemiah 1-3
24-May,Nehemiah 4-6
25-May,Nehemiah 7-9
26-May,Nehemiah 10-11
27-May,Nehemiah 12-13
28-May,Esther 1-5
29-May,Esther 6-10
30-May,Job 1-4
31-May,Job 5-7
01-Jun,Job 8-10
02-Jun,Job 11-14
03-Jun,Job 15-17
04-Jun,Job 18-19
05-Jun,Job 20-21
06-Jun,Job 22-24
07-Jun,Job 25-28
08-Jun,Job 29-31
09-Jun,Job 32-34
10-Jun,Job 35-37
11-Jun,Job 38-39
12-Jun,Job 40-42
13-Jun,Psalms 1-8
14-Jun,Psalms 9-16
15-Jun,Psalms 17-20
16-Jun,Psalms 21-25
17-Jun,Psalms 26-31
18-Jun,Psalms 32-35
19-Jun,Psalms 36-39
20-Jun,Psalms 40-45
21-Jun,Psalms 46-50
22-Jun,Psalms 51-57
23-Jun,Psalms 58-65
24-Jun,Psalms 66-69
25-Jun,Psalms 70-73
26-Jun,Psalms 74-77
27-Jun,Psalms 78-79
28-Jun,Psalms 80-85
29-Jun,Psalms 86-89
30-Jun,Psalms 90-95
01-Jul,Psalms 96-102
02-Jul,Psalms 103-105
03-Jul,Psalms 106-107
04-Jul,Psalms 108-114
05-Jul,Psalms 115-118
06-Jul,Psalms 119:1-88
07-Jul,Psalms 119:89-176
08-Jul,Psalms 120-132
09-Jul,Psalms 133-139
10-Jul,Psalms 140-145
11-Jul,Psalms 146-150
12-Jul,Proverbs 1-3
13-Jul,Proverbs 4-6
14-Jul,Proverbs 7-9
15-Jul,Proverbs 10-12
16-Jul,Proverbs 13-15
17-Jul,Proverbs 16-18
18-Jul,Proverbs 19-21
19-Jul,Proverbs 22-23
20-Jul,Proverbs 24-26
21-Jul,Proverbs 27-29
22-Jul,Proverbs 30-31
23-Jul,Ecclesiastes 1-4
24-Jul,Ecclesiastes 5-8
25-Jul,Ecclesiastes 9-12
26-Jul,Song of Solomon 1-4
27-Jul,Song of Solomon 5-8
28-Jul,Isaiah 1-4
29-Jul,Isaiah 5-8
30-Jul,Isaiah 9-12
31-Jul,Isaiah 13-17
01-Aug,Isaiah 18-22
02-Aug,Isaiah 23-27
03-Aug,Isaiah 28-30
04-Aug,Isaiah 31-35
05-Aug,Isaiah 36-41
06-Aug,Isaiah 42-44
07-Aug,Isaiah 45-48
08-Aug,Isaiah 49-53
09-Aug,Isaiah 54-58
10-Aug,Isaiah 59-63
11-Aug,Isaiah 64-66
12-Aug,Jeremiah 1-3
13-Aug,Jeremiah 4-6
14-Aug,Jeremiah 7-9
15-Aug,Jeremiah 10-13
16-Aug,Jeremiah 14-17
17-Aug,Jeremiah 18-22
18-Aug,Jeremiah 23-25
19-Aug,Jeremiah 26-29
20-Aug,Jeremiah 30-31
21-Aug,Jeremiah 32-34
22-Aug,Jeremiah 35-37
23-Aug,Jeremiah 38-41
24-Aug,Jeremiah 42-45
25-Aug,Jeremiah 46-48
26-Aug,Jeremiah 49-50
27-Aug,Jeremiah 51-52
28-Aug,Lamentations 1-2
29-Aug,Lamentations 3-5
30-Aug,Ezekiel 1-4
31-Aug,Ezekiel 5-8
01-Sep,Ezekiel 9-12
02-Sep,Ezekiel 13-15
03-Sep,Ezekiel 16
04-Sep,Ezekiel 17-19
05-Sep,Ezekiel 20-21
06-Sep,Ezekiel 22-23
07-Sep,Ezekiel 24-26
08-Sep,Ezekiel 27-28
09-Sep,Ezekiel 29-31
10-Sep,Ezekiel 32-33
11-Sep,Ezekiel 34-36
12-Sep,Ezekiel 37-38
13-Sep,Ezekiel 39-40
14-Sep,Ezekiel 41-43
15-Sep,Ezekiel 44-46
16-Sep,Ezekiel 47-48
17-Sep,Daniel 1-3
18-Sep,Daniel 4-6
19-Sep,Daniel 7-9
20-Sep,Daniel 10-12
21-Sep,Hosea 1-7
22-Sep,Hosea 8-14
23-Sep,Joel 1-3
24-Sep,Amos 1-5
25-Sep,Amos 6-9
26-Sep,Obadiah / Jonah 1-4
27-Sep,Micah 1-7
28-Sep,Nahum 1-3
29-Sep,Habakkuk 1-3
30-Sep,Zephaniah 1-3
01-Oct,Haggai 1-2
02-Oct,Zechariah 1-5
03-Oct,Zechariah 6-10
04-Oct,Zechariah 11-14
05-Oct,Malachi 1-4
06-Oct,Matthew 1-4
07-Oct,Matthew 5-6
08-Oct,Matthew 7-9
09-Oct,Matthew 10-12
10-Oct,Matthew 13-14
11-Oct,Matthew 15-17
12-Oct,Matthew 18-20
13-Oct,Matthew 21-22
14-Oct,Matthew 23-24
15-Oct,Matthew 25-26
16-Oct,Matthew 27-28
17-Oct,Mark 1-3
18-Oct,Mark 4-5
19-Oct,Mark 6-7
20-Oct,Mark 8-9
21-Oct,Mark 10-11
22-Oct,Mark 12-13
23-Oct,Mark 14
24-Oct,Mark 15-16
25-Oct,Luke 1-2
26-Oct,Luke 3-4
27-Oct,Luke 5-6
28-Oct,Luke 7-8
29-Oct,Luke 9-10
30-Oct,Luke 11-12
31-Oct,Luke 13-15
01-Nov,Luke 16-18
02-Nov,Luke 19-20
03-Nov,Luke 21-22
04-Nov,Luke 23-24
05-Nov,John 1-2
06-Nov,John 3-4
07-Nov,John 5-6
08-Nov,John 7-8
09-Nov,John 9-10
10-Nov,John 11-12
11-Nov,John 13-15
12-Nov,John 16-18
13-Nov,John 19-21
14-Nov,Acts 1-3
15-Nov,Acts 4-6
16-Nov,Acts 7-8
17-Nov,Acts 9-10
18-Nov,Acts 11-13
19-Nov,Acts 14-16
20-Nov,Acts 17-19
21-Nov,Acts 20-22
22-Nov,Acts 23-25
23-Nov,Acts 26-28
24-Nov,Romans 1-3
25-Nov,Romans 4-7
26-Nov,Romans 8-10
27-Nov,Romans 11-13
28-Nov,Romans 14-16
29-Nov,1 Corinthians 1-4
30-Nov,1 Corinthians 5-8
01-Dec,1 Corinthians 9-11
02-Dec,1 Corinthians 12-14
03-Dec,1 Corinthians 15-16
04-Dec,2 Corinthians 1-4
05-Dec,2 Corinthians 5-9
06-Dec,2 Corinthians 10-13
07-Dec,Galatians 1-3
08-Dec,Galatians 4-6
09-Dec,Ephesians 1-3
10-Dec,Ephesians 4-6
11-Dec,Philippians 1-4
12-Dec,Colossians 1-4
13-Dec,1 Thessalonians 1-5
14-Dec,2 Thessalonians 1-3
15-Dec,1 Timothy 1-6
16-Dec,2 Timothy 1-4
17-Dec,Titus / Philemon
18-Dec,Hebrews 1-4
19-Dec,Hebrews 5-8
20-Dec,Hebrews 9-10
21-Dec,Hebrews 11-13
22-Dec,James 1-5
23-Dec,1 Peter 1-5
24-Dec,2 Peter 1-3
25-Dec,1 John 1-5
26-Dec,2 John / 3 John / Jude
27-Dec,Revelation 1-3
28-Dec,Revelation 4-7
29-Dec,Revelation 8-12
30-Dec,Revelation 13-17
31-Dec,Revelation 18-22
