Date,Bible verse,Book,Title
15-Mar,I Sam. 23-26,PP,65. A Magnidade de Davi
16-Mar,I Sam. 27-31,PP,66. A Morte de Saul
17-Mar,I Sam. 28,PP,67. Feitiçaria Antiga e Moderna
18-Mar,I Sam. 29-30,PP,68. Davi em Ziclague
19-Mar,II Sam. 1-5,PP,69. Davi Chamado ao Trono
20-Mar,II Sam. 6-10,PP,70. O Reinado de Davi
21-Mar,Salmos 51; Salmos 32; II Sam. 11-14,PP,71. O Pecado e Arrependimento de Davi
22-Mar,Salmos 3; II Sam. 15-20,PP,72. A Rebelião de Absalão
23-Mar,Salmos 18; II Sam. 21-24,PP,73. Os Ultimos Anos de Davi
24-Mar,I Reis 1-3,PR,A Vinha do Senhor
25-Mar,II Crôn. 1; I Reis 4-6,PR,1. Salomão
26-Mar,II Crôn. 2; I Reis 7-8,PR,2. O Templo e Sua Dedicação
27-Mar,II Crôn. 3; I Reis 9-10,PR,3. Orgulho da Prosperidade
28-Mar,II Crôn. 4-5; I Reis 11,PR,4. Resultado da Transgressão
29-Mar,II Crôn. 6-9,PR,5. O Arrependimento
30-Mar,I Reis 12-13,PR,6. O Reino é Rasgado
31-Mar,II Crôn. 10-11; I Reis 14,PR,7. Jeroboão
01/Abr,II Crôn. 12; I Reis 15-16,PR,8. Apostasia Nacional
02/Abr,II Crôn. 13-14; I Reis 17,PR,9. Elias o Tesbita
03/Abr,II Crôn. 15-16; I Reis 18:1-19,PR,10. A Voz de Severa Repreensão
04/Abr,II Crôn. 18-19; I Reis 18:20-46,PR,11. O Carmelo
05/Abr,II Crôn. 20-21; I Reis 19,PR,12. De Israel a Horebe
06/Abr,II Crôn. 22-23; I Reis 19,PR,13. Que Fazes Aqui?
07/Abr,I Reis 20-22:9,PR,14. No Espírito e Virtude de Elias
08/Abr,I Crôn. 1-2; II Crôn. 17,PR,15. Josafá
09/Abr,I Crôn. 3-4; II Reis 10,PR,16. A Queda da Casa de Acabe
10/Abr,I Crôn. 5; II Reis 1-2,PR,17. O Chamado de Elizeu
11/Abr,II Reis 12; II Reis 3,PR,18. As Águas Purificadas
12/Abr,II Reis 13-14; II Reis 4,PR,19. Um Profeta de Paz
13/Abr,II Reis 5-8,PR,20. Naama
14/Abr,II Reis 9-11,PR,21. O Fim do Ministério de Elizeu
15/Abr,Jonas 1-4,PR,22. As Grandes Cidades de Nínive
16/Abr,Oséias 1-3,PR,23. O Cativeiro Assírio
17/Abr,Oséias 4-10,,
18/Abr,Oséias 11-14,PR,24. Destruído Porque Lhe Faltou Conhecimento
19/Abr,Isaías 1-6,PR,25. O Chamado de Isaías
20/Abr,Isaías 40-42,PR,26. Eis Aqui Está o Vosso Deus
21/Abr,II Crôn. 28; II Reis 15-17,PR,27. Acaz
22/Abr,Isaías 37-39; II Reis 18-20,PR,28. Ezequias
23/Abr,II Crôn. 29-32,PR,29. Os Embaixadores de Babilonia
24/Abr,Naum 1-3,PR,30. Liberto da Assíria
25/Abr,Isaías 7-11,PR,31. Esperança para os Gentios
26/Abr,II Reis 21-23,PR,32. Manassés e Josias
27/Abr,II Crôn. 24-27,PR,33. O Livro da Lei
28/Abr,Jeremias 1-3,PR,34. Jeremias
29/Abr,II Reis 24-25,PR,35. A Condenação Iminente
30/Abr,II Reis 33-36,PR,36. O Último Rei de Judá
01/Mai,Jeremias 36-38,PR,37. Levados Cativos para a Babilônia
02/Mai,Jeremias 29-32,PR,38. Luz em Meio às Trevas
03/Mai,I Crôn. 6-8; Daniel 1,PR,39. Daniel na Côrte Babilônica
04/Mai,Daniel 7-8; Daniel 2,PR,40. O Sonho de Nabucodonosor
05/Mai,I Crôn. 9-11; Daniel 3,PR,41. A Fornalha Ardente
06/Mai,I Crôn. 12-13; Daniel 4,PR,42. A Verdadeira Grandeza
07/Mai,I Crôn. 14-15; Daniel 5,PR,43. O Vigia Invisível
08/Mai,I Crôn. 16-17; Daniel 6,PR,44. Na Cova dos Leões
09/Mai,Esdras 1-3,PR,45. A Volta do Exílio
10/Mai,Ageu 1-2,PR,46. Os Profetas de Deus Os Ajudavam
11/Mai,Zacarias 1-4,PR,47. Josué e o Anjo
12/Mai,Zacarias 5-9,PR,48. Não Por Força Nem Por Violência
13/Mai,Ester 1-3,PR,49. Nos Dias da Rainha Ester
14/Mai,Esdras 4-6,PR,50. Esdras o Sacerdote e Escriba
15/Mai,Esdras 7-10,PR,51. Um Reavivamento Espiritual
16/Mai,Neemias 1-2,PR,52. Um Homem Oportuno
17/Mai,Ester 4; Neemias 3-4,PR,53. Os Reconstrutores do Muro
18/Mai,Ester 5-7; Neemias 5,PR,54. Condenadas à Extorção
19/Mai,Ester 8-10; Neemias 6,PR,55. Cidadelas dos Pagãos
20/Mai,Neemias 7-10,PR,56. Instruídos na Lei de Deus
21/Mai,Neemias 11-13,PR,57. Reforma
22/Mai,Zacarias 10-14,PR,58. A Vinda de um Libertador
23/Mai,Malaq. 1-4,PR,59. A Casa de Israel
24/Mai,Isaías 63-66,PR,60. Visões da Glória Futura
25/Mai,Marcos 1-3,DTN,Prefácio
26/Mai,Isaías 12-13; Mateus 11,DTN,1. Deus ConosCO
27/Mai,Isaías 14-15,DTN,2. O Povo Escolhido
28/Mai,Isaías 17-19,DTN,3. A Plenitude dos Tempos
29/Mai,Isaías 20-22; Lucas 2:1-20,DTN,4. Vos Nasceu Hoje o Salvador
30/Mai,Isaías 23-25; Lucas 2:21-38,DTN,5. A Dedicação
31/Mai,Isaías 26-28; Mateus 2,DTN,6. Vimos a Sua Estrela
01-Jun,Isaías 29-30; Lucas 2:39-40,DTN,7. Em Criança
02-Jun,Isaías 31-33; Lucas 2:41-51,DTN,8. A Visita Pascoal
03-Jun,Isaías 34-36,DTN,9. Dias de Luta
04-Jun,Mateus 3:1-12; Lucas 1,DTN,10. A Voz do Deserto
05-Jun,Isaías 43-45; Mateus 3:13-17,DTN,11. O Batismo
06-Jun,Isaías 46; Mateus 4,DTN,12. A Tentação
07-Jun,Isaías 47-49; Lucas 4:1-13,DTN,13. A Vitória
08-Jun,Isaías 50-51; João 1,DTN,14. Achamos o Messias
09-Jun,Isaías 52-53; João 2:1-11,DTN,15. Nas Bodas
10-Jun,Isaías 54-55; João 2:12-25,DTN,16. Em Seu Templo
11-Jun,Isaías 60-62; João 3:1-17,DTN,17. Nicodemos
12-Jun,Jeremias 4-6; João 3:18-36,DTN,18. É Necessário que Ele Cresça
13-Jun,Jeremias 7-8; João 4:1-42,DTN,19. Junto ao Poço de Jacó
14-Jun,Jeremias 9-11; João 4:43-54,DTN,20. Se Não Virdes Sinais e Milagres
15-Jun,Jeremias 12-13; João 5,DTN,21. Betesda e o Sinédrio
16-Jun,Jeremias 14-15; Marcos 5-6:1-29,DTN,22. Prisão e Morte de João Batista
17-Jun,Mateus 15-17,DTN,23. O Reino de Deus Está Próximo
18-Jun,Lucas 3; Lucas 4:14-44,DTN,24. Não é Este o Filho do Carpinteiro?
19-Jun,Jeremias 16-18; Lucas 5:1-11,DTN,25. O Chamado à Beira-Mar
20-Jun,Jeremias 19-21,DTN,26. Em Cafarnaum
21-Jun,Jeremias 22-24; Lucas 5:12-26,DTN,27. Podes Tornar-me Limpo
22-Jun,Jeremias 25-26; Lucas 5:27-39,DTN,28. Levi Mateus
23-Jun,Isaías 57-59; Lucas 6:1-11; Mateus 12:1-14,DTN,29. O Sábado
24-Jun,Jeremias 27-28; Lucas 6:12-49,DTN,30. Nomeou Doze
25-Jun,Mateus 5-7,DTN,31. O Sermão da Montanha
26-Jun,Mateus 8-9; Lucas 7,DTN,32. O Centurião
27-Jun,"Mateus 10, 14; Mateus 12:15-50",DTN,33. Quem São os Meus Irmãos?
28-Jun,Jeremias 33-34; Mateus 11:1-30,DTN,34. O Convite
29-Jun,Jeremias 35; Lucas 8:1-39,DTN,"35. Cala-te, Aquieta-te"
30-Jun,Jeremias 39-41; Lucas 8:40-56,DTN,36. O Toque da Fé
01-Jul,Jeremias 42-43; Lucas 9:1-27,DTN,37. Os Primeiros Evangelistas
02-Jul,Jeremias 44-45; Marcos 6:30-56,DTN,38. Vinde... Repousai um Pouco
03-Jul,Jeremias 46-47; João 6:1-15,DTN,39. Dai-lhes Vós de Comer
04-Jul,Jeremias 48-50; João 6:16-21,DTN,40. Uma Noite no Lago
05-Jul,Jeremias 51-52; João 6:22-71,DTN,41. A Crise na Galiléia
06-Jul,Lament. 1-2; Marcos 7:1-23,DTN,42. Tradição
07-Jul,Lament. 3-4; Marcos 7:24-37,DTN,43. Barreiras Derrubadas
08-Jul,Ezequiel 1-3; Marcos 8:1-21,DTN,44. O Verdadeiro Sinai
09-Jul,Ezequiel 4-6; Marcos 8:22-38,DTN,45. A Previsão da Cruz
10-Jul,Ezequiel 7-9; Lucas 9:28-36,DTN,46. A Transfiguração
11-Jul,Ezequiel 10-11; Lucas 9:37-45,DTN,47. Nada Vos Será Impossível
12-Jul,Ezequiel 12-14; Marcos 9:30-50; Lucas 9:46-48,DTN,48. Quem é o Maior
13-Jul,Ezequiel 15-16; João 7:1-15; João 7:37-39,DTN,49. A Festa dos Tabernáculos
14-Jul,Ezequiel 17; João 7:16-56; João 8:1-11,DTN,50. Por Entre Laços
15-Jul,Ezequiel 19-20; João 8:12-59; João 9:1-41,DTN,51. A Luz da Vida
16-Jul,Ezequiel 21-22; João 10; Salmos 23,DTN,52. O Divino Pastor
17-Jul,Ezequiel 23-25; Lucas 9:46-61,DTN,53. A Última Jornada da Galiléia
18-Jul,Ezequiel 26-27; Lucas 10,DTN,54. O Bom Samaritano
19-Jul,Ezequiel 28-29; Lucas 17,DTN,55. Não Com Aparência Exterior
20-Jul,Ezequiel 30-31; Mateus 19:1-15,DTN,56. Deixai Vir a Mim os Meninos
21-Jul,Ezequiel 32-34; Mateus 19:16-30; Lucas 18:18-23,DTN,57. Uma Coisa Te Falta
22-Jul,Ezequiel 35-36; João 11:1-46,DTN,58. Lázaro Sai Para Fora
23-Jul,Ezequiel 37-39; João 11:47-57,DTN,59. Os Sacerdotes Tramam
24-Jul,Ezequiel 40-42; Lucas 18:24-34,DTN,60. A Lei do Novo Reino
25-Jul,Lucas 19:1-10; Lucas 20-21,DTN,61. Zaqueu
26-Jul,Ezequiel 43-45; João 12:1-11,DTN,62. O Banquete em Casa de Simão
27-Jul,Ezequiel 46-48; João 12:12-19; Lucas 19:29-40,DTN,63. Eis Que o Teu Rei Virá
28-Jul,Joel 1-3,DTN,64. Um Povo Condenado
29-Jul,Lucas 19:45-48; Marcos 10-12:1-12; Marcos 12,DTN,65. O Templo Novamente Purificado
30-Jul,Amós 1-2; Marcos 12:13-44,DTN,66. Conflito
31-Jul,Lucas 20:45-47; Amós 3-4; Mateus 23; Marcos 12:41-44,DTN,67. Ais Sobre os Fariseus
01/Ago,Amós 5-7; João 12:20-50,DTN,68. No Pátio
02/Ago,Amós 8-9; Mateus 24; Marcos 13,DTN,69. O Monte das Oliveiras
03/Ago,Miquëias 1-3; Mateus 25:31-46,DTN,70. Um Destes Meus Pequeninos Irmãos
04/Ago,Miquëias 4-5; João 13:1-20,DTN,71. Servo dos Servos
05/Ago,Marcos 14-16; Marcos 14:22-26,DTN,72. Em Memória de Mim
06/Ago,João 14-17; João 13:31-38,DTN,73. Não Se Turbe o Vosso Coração
07/Ago,Miquéias 6-9; João 18:1-12,DTN,74. Getsêmani
08/Ago,Habac. 1-3; João 18:13-27,DTN,75. Caifás
09/Ago,Obadias 1; João 13:21-30,DTN,76. Judas
10/Ago,Jó 1-3; João 18:28-40,DTN,77. Na Sala de Julgamento de Pilatos
11/Ago,Jó 4-5; Salmos 22:1-37; João 19,DTN,78. O Calvário
12/Ago,Jó 6-8; João 19:28-37,DTN,79. Está Consumado
13/Ago,Mateus 20; João 19:38-42,DTN,80. No Sepulcro de José
14/Ago,Mateus 26-27; Mateus 28:1-10,DTN,81. O Senhor Ressuscitou
15/Ago,Jó 9-10; João 20:1-18,DTN,82. Por Que Choras
16/Ago,Lucas 22-24,,
17/Ago,Jó 11-13; João 20:19-31,DTN,84. Paz Seja Convosco
18/Ago,Jó 14-15; João 21:1-25,DTN,85. Mais Uma Vez à Beira-Mar
19/Ago,Jó 16-18; Mateus 28:16-20,DTN,"86. Ide, Ensinai a Todas as Nações"
20/Ago,Jó 19-24,PJ,Prefácio
21/Ago,Jó 25-27; Mateus 13:34-35,PJ,1. O Ensino Mais Eficaz
22/Ago,Jó 28-29; Mateus 13:1-23,PJ,2. A Sementeira da Verdade
23/Ago,Jó 30-31; Marcos 4,PJ,3. O Desenvolvimento da Vida
24/Ago,Jó 32-33; Mateus 13:24-30; Mateus 13:36-43,PJ,4. Por Que Existe o Mal
25/Ago,Jó 34-36; Mateus 13:31-32,PJ,"5. Pequenos Inícios, Grandes Resultados"
26/Ago,Jó 37-39,PJ,6. Como Instruir e Guardar os Filhos
27/Ago,Jó 40-42; Mateus 13:33,PJ,7. Um Poder que Transforma
28/Ago,Sofon. 1-3; Mateus 13:44,PJ,8. O Maior Tesouro
29/Ago,Salmos 25-26; Mateus 13:45-46,PJ,9. A Pérola de Grande Preço
30/Ago,Salmos 27-28; Mateus 13:47-58,PJ,10. A Rede e a Pesca
31/Ago,Salmos 29-30; Mateus 13:51-52,PJ,11. Onde Encontrar a Verdade
01/Set,Salmos 31; Lucas 11:1-54,PJ,12. Como Aumentar a Fé e a Confiança
02/Set,"Salmos 33, 35; Lucas 18:9-14",PJ,13. Um Sinal de Grandeza
03/Set,Salmos 36-38; Lucas 18:1-8,PJ,14. A Fonte do Poder Vencedor
04/Set,Salmos 39-41; Lucas 15:1-10,PJ,15. A Esperança da Vida
05/Set,Salmos 42-44; Lucas 15:11-32,PJ,16. A Reabilitação do Homem
06/Set,Salmos 45-47; Lucas 13:1-35,PJ,17. Alento nas Dificuldades
07/Set,Salmos 48-50; Lucas 14:1-35,PJ,18. Um Convite Generoso
08/Set,Salmos 52-53; Mateus 18:1-35,PJ,19. Como se Alcança o Perdão
09/Set,Salmos 54-55; Lucas 12:1-54,PJ,20. O Maior Perigo do Homem
10/Set,Salmos 56; Lucas 16:19-31,PJ,21. Como Se Decide o Nosso Destino
11/Set,Salmos 58-59; Mateus 21:1-32,PJ,22. O que Mais Valor tem Diante de Deus
12/Set,Salmos 60-62; Mateus 21:33-46,PJ,23. Por Que Vem a Ruína
13/Set,Salmos 63-65; Mateus 22:1-46,PJ,24. Diante do Supremo Tribunal
14/Set,Lucas 19:11-27; Salmos 66-68; Mateus 25:14-30,PJ,25. Como Enriquecer a Personalidade
15/Set,Salmos 69-71; Lucas 16:1-13,PJ,26. Talentos que Dão Éxito
16/Set,Salmos 72-74; Lucas 10:23-37,PJ,27. A Verdadeira Riqueza
17/Set,Salmos 75-77; Lucas 18:15-43,PJ,28. O Maior dos Males
18/Set,Salmos 78-80; Mateus 25:1-13,PJ,29. A Recompensa Merecida
19/Set,Salmos 81-83,AA,Prefácio
20/Set,Salmos 84-86; Mateus 28:18-20,AA,1. O Propósito de Deus para Sua Igreja
21/Set,Salmos 87-88; Atos 1,AA,2. O Preparo dos Doze
22/Set,Salmos 89-90; Atos 1:8,AA,3. A Grande Missão
23/Set,Salmos 92-93; Atos 2:1-13,AA,4. O Pentecoste
24/Set,Salmos 94-96; Atos 2:14-47; Mateus 3:11,AA,5. O Dom do Espírito
25/Set,Salmos 97; Atos 3-4,AA,6. A Porta do Templo
26/Set,Salmos 98-100; Atos 5:1-11,AA,7. Uma Advertência Contra a Hipocrisia
27/Set,Salmos 101-102; Atos 5:12-42,AA,8. Perante o Sinédrio
28/Set,Salmos 103-104; Atos 6,AA,9. Os Sete Diáconos
29/Set,Salmos 105-106; Atos 7,AA,10. O Primeiro Mártir Cristão
30/Set,,,
01/Out,Salmos 107-108; Atos 8,AA,11. O Evangelho em Samaria
02/Out,Salmos 109-110; Atos 9:1-18,AA,12. De Perseguidor a Discípulo
03/Out,Salmos 111-113; Atos 9:19-30,AA,13. Dias de Preparго
04/Out,Salmos 114-115; Atos 9-11,AA,14. Um Inquiridor da Verdade
05/Out,Salmos 116-118; Atos 12,AA,15. Libertado da Prisão
06/Out,Salmos 119; Atos 13:1-3,AA,16. A Mensagem do Evangelho em Antioquia
07/Out,Salmos 120-121; Atos 13:4-52,AA,17. Arautos do Evangelho
08/Out,Salmos 122-124; Atos 14,AA,18. Pregando entre Gentios
09/Out,Romanos 1-2; Atos 15,AA,19. Judeus e Gentios
10/Out,Romanos 2-3; Atos 16:1-5,AA,20. Exaltando a Cruz
11/Out,Romanos 4-5; Atos 16:6-40,AA,21. Nas Regiões Distantes
12/Out,I Tes. 1-2; Atos 17:1-9,AA,22. Tessalonica
13/Out,I Cor. 1-3; Atos 17:10-34,AA,23. Beréia e Atenas
14/Out,I Cor. 4-6; Atos 18:1-17,AA,24. Corinto
15/Out,I Tes. 3-5,AA,25. As Cartas aos Tessalonicenses
16/Out,I Cor. 7-9; Atos 18:18-28,AA,26. Apoio em Corinto
17/Out,Efésios 1-3; Atos 19:1-20,AA,27. Efeso
18/Out,Efésios 4-6; Atos 19:21-40,AA,28. Dias de Lutas e de Provas
19/Out,I Cor. 10-12,AA,29. Mensagem de Advertência
20/Out,I Cor. 13-16,AA,30. Chamado a Mais Elevada Norma
21/Out,II Cor. 1-3,AA,31. A Mensagem Atendida
22/Out,II Cor. 4-6,AA,32. Uma Igreja Liberal
23/Out,II Cor. 7-9,AA,33. Trabalho Sob Dificuldades
24/Out,II Cor. 10-13,AA,34. Ministério Consagrado
25/Out,Romanos 6-8,AA,35. Salvação Para os Judeus
26/Out,Gálatas 1-3,AA,36. Apostasia na Galácia
27/Out,Gálatas 4-6; Atos 20:1-38,AA,37. A Última Viagem de Paulo
28/Out,Atos 21-23,AA,38. Paulo Prisioneiro
29/Out,Romanos 9-10; Atos 24,AA,39. Perante o Tribunal de Cesaréia
30/Out,Romanos 11-12; Atos 25,AA,40. Paulo Apela para César
31/Out,,,
01-Nov,Romanos 13-14; Atos 26,AA,41. Quase Persuadido
02-Nov,Romanos 15-16; Atos 27,AA,42. A Viagem e o Naufrágio
03-Nov,Filemon 1; Atos 28,AA,43. Em Roma
04-Nov,Tito 1-3,AA,44. Os da Casa de César
05-Nov,Filip. 1-4,AA,45. Carta de Roma
06-Nov,Colos. 1-4,AA,46. Em Liberdade
07-Nov,I Tim. 1-3,AA,47. A Última Prisão
08-Nov,I Tim. 4-6,AA,48. Paulo Perante Nero
09-Nov,II Tim. 1-4,AA,49. Última Carta de Paulo
10-Nov,I Pedro 1-3,AA,50. Condenado à Morte
11-Nov,I Pedro 4-5,AA,51. Um Fiel Subpastor
12-Nov,II Pedro 1-3,AA,52. Firme Até o Fim
13-Nov,I João 1-5,AA,53. João o Discípulo Amado
14-Nov,Judas 1; II III João,AA,54. Uma Fiel Testemunha
15-Nov,Salmos 125-130,AA,55. Transformação Pela Graçca
16-Nov,Salmos 131-136; Apocal. 1,AA,56. Patmos
17-Nov,Salmos 137-140; Apocal. 2,AA,57. O Apocalipse
18-Nov,Salmos 141-143; Apocal. 3,AA,58. A Igreja Triunfante
19-Nov,Salmos 144-150,GC,Introdução
20-Nov,Lucas 19:41-44; Apocal. 4-5,GC,1. Predito o Destino do Mundo
21-Nov,Provérb. 1-3; Apocal. 8; Mateus 24:9-22,GC,2. O Valor dos Mártires
22-Nov,Daniel 7:25; II Tes. 1-3,GC,3. Como Começaram as Trevas
23-Nov,Apocal. 7-9,GC,4. Um Poder que Difunde Luz
24-Nov,Provérb. 4-6,GC,5. Arautos de Uma Era Melhor
25-Nov,Provérb. 7-9,GC,6. Dois Heróis da Idade Média
26-Nov,Provérb. 10-12,GC,7. A Influência de Um Bom Lar
27-Nov,Provérb. 13-15,GC,8. O Poder Triunfante da Verdade
28-Nov,Provérb. 16-18,GC,9. Luz na Suiça
29-Nov,Provérb. 19-21,GC,10. A Europa desperta
30-Nov,Provérb. 22-24,GC,11. Os Príncipes Amparam a Verdade
01/Dez,Ecles. 1-3,GC,12. On Nobres da França
02/Dez,Ecles. 4-6,GC,13. Liberdade nos Países Baixos
03/Dez,Ecles. 7-8,GC,14. Progressos na Inglaterra
04/Dez,Ecles. 10-11; Apocal. 11,GC,15. A Escritura Sagrada e a Revolução Francesa
05/Dez,Cantares 1-3,GC,16. O Mais Sagrado Direito do Homem
06/Dez,Cantares 4-6,GC,17. A Esperança que Infunde Alegria
07/Dez,Cantares 7-8,GC,18. Uma Profecia muito Significativa
08/Dez,Salmos 143-145,GC,19. Luz Para Nossos Dias
09/Dez,Salmos 146-150; Apocal. 14:6-7,GC,20. Um Grande Movimento Mundial
10/Dez,Hebreus 2-5; Apocal. 14:8,GC,21. A Causa de Degradação Atual
11/Dez,Provérb. 25; Apocal. 10,GC,22. Profecias Alentadoras
12/Dez,Daniel 9:25-27; Levit. 16:14; Hebreus 8-9; Daniel 8,GC,23. O Santuário Celestial
13/Dez,Daniel 8:14; Ecles. 11:9-10; Daniel 9; Ecles. 12,GC,24. Quando Começa o Julgamento Divino
14/Dez,Hebreus 6-7; Êxodo 20,GC,25. A Imutável Lei de Deus
15/Dez,Hebreus 10-11; Isaías 56,GC,26. Restauração da Verdade
16/Dez,Hebreus 12-13,GC,27. A Vida que Satisfaz
17/Dez,Tiago 1-3; Daniel 7:9-14,GC,28. O Grande Juízo
18/Dez,Tiago 4-5,GC,29. A Origem do Mal e da Dor
19/Dez,I Crôn. 18-20,GC,30. O Pior Inimigo do Homem
20/Dez,1 Crôn. 21-23,GC,31. Os Invisíveis Defensores do Homem
21/Dez,1 Crôn. 24-25; Apocal. 12,GC,32. Os Ardis de Satanás
22/Dez,Ezequiel 18:18; Ecles. 9:8,GC,33. É o Homem Imortal?
23/Dez,I Crôn. 26-27; Êxodo 22; Apocal. 21,GC,34. Oferece o Espiritismo Alguma Esperança?
24/Dez,Apocal. 13-14,GC,35. Ameaça à Consciência
25/Dez,1 Crôn. 27-29,GC,36. O Maior Perigo para o Lar
26/Dez,Provérb. 26-28,GC,37. Nossa Única Salvaguarda
27/Dez,Provérb. 29; Apocal. 17-18,GC,38. O Último Convite Divino
28/Dez,Salmos 91; Apocal. 15-16,GC,39. Aproxima-se o Tempo de Angústia
29/Dez,Apocal. 6-19,GC,40. O Livramento dos Justos
30/Dez,Provérb. 30-31; Apocal. 20,GC,41. Será Desolada a Terra?
31/Dez,Salmos 46; Apocal. 21-22,GC,42. O Final e Glorioso Triunfo
